編號	名稱	描述#材料名称不要超过4字	功能描述	類型	細分子類	圖示	音效	打開是否彈窗	職業限制	等級限制	品質	夥伴使用前提品質	堆疊數量	背包排序優先順序	天生強化等級	強化消耗比率	普通防禦	普通防禦強化值	絕技防禦	絕技防禦強化值	生命	生命強化值	普通攻擊	普通攻擊強化值	法術攻擊	法術攻擊強化值	絕技攻擊	絕技攻擊強化值	先攻值	強化先攻值係數	元寶價格	合成價格	售出價格	是否可以賣出	是否可銷毀	基礎裝備	材料	生成物品	給予元寶	給予銅幣	給予經驗	給予體力	給予聲望	給予命格	給予掉落	给予鲜花类型（1 2 3）	產出副本	下一等級卷軸	穿戴位置	通過此副本可使用直接製作功能	職業對應禮包	禮包id
30300420	須臾套裝禮包	打開可獲得須臾裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101423|101424|101425
30300421	流雲套裝禮包	打開可獲得流雲裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101426|101427|101428
30300422	蒼宇套裝禮包	打開可獲得蒼宇裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101429|101430|101431
30300423	忘魂套裝禮包	打開可獲得忘魂裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101432|101433|101434
30300424	幽冥套裝禮包	打開可獲得幽冥裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101435|101436|101437
30300425	逆煞套裝禮包	打開可獲得逆煞裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101438|101439|101440
30300426	無極套裝禮包	打開可獲得無極裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101441|101442|101443
30300427	混元套裝禮包	打開可獲得混元裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101444|101445|101446
30300428	玄黃套裝禮包	打開可獲得玄黃裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101447|101448|101449
30300429	洪荒套裝禮包	打開可獲得洪荒裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101450|101451|101452
30300430	太極套裝禮包	打開可獲得太極裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101453|101454|101455
30300431	五行套裝禮包	打開可獲得五行裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	6	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101456|101457|101458
30300432	盤龍套裝禮包	打開可獲得盤龍裝備一套	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	6	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1|2|3	101459|101460|101461
30300433	一階藥劑大禮包	打開可獲得一階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101462
30300434	二階藥劑大禮包	打開可獲得二階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101463
30300435	三階藥劑大禮包	打開可獲得三階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101464
30300436	四階藥劑大禮包	打開可獲得四階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101465
30300437	五階藥劑大禮包	打開可獲得五階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101466
30300438	六階藥劑大禮包	打開可獲得六階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101467
30300439	七階藥劑大禮包	打開可獲得七階武力、絕技、法術藥劑各一瓶	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	6	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101468
30300440	七階武力藥劑禮包	打開可獲得七階武力藥劑*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101469
30300441	七階絕技藥劑禮包	打開可獲得七階絕技藥劑*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101470
30300442	七階法術藥劑禮包	打開可獲得七階法術藥劑*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101471
30300443	星宿青龍禮包	打開可獲得星宿青龍*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101472
30300444	星宿白虎禮包	打開可獲得星宿白虎*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101473
30300445	星宿朱雀禮包	打開可獲得星宿朱雀*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101474
30300446	星宿玄武禮包	打開可獲得星宿玄武*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101475
30300447	超神星宿禮包	打開可獲得星宿<font color="#fff100">青龍*1、白虎*1、朱雀*1、玄武*1</font>	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	6	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101476
30300448	高階黃色星宿套裝禮包	打開可獲得星宿<font color="#fff100">奪光*1、太歲*1、鎮星*1</font>	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101477
30300449	中階黃色星宿套裝禮包	打開可獲得星宿<font color="#fff100">堅兵*1、熒惑*1、太白*1、執明*1、辰星*1</font>	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101478
30300450	初階黃色星宿套裝禮包	打開可獲得星宿<font color="#fff100">孟章*1、陵光*1、太微*1、紫薇*1</font>	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101479
30300451	星宿太微禮包	打開可獲得星宿太微*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101480
30300452	星宿堅兵禮包	打開可獲得星宿堅兵*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101481
30300453	星宿凌光禮包	打開可獲得星宿凌光*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101482
30300454	星宿熒惑禮包	打開可獲得星宿熒惑*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101483
30300455	星宿太白禮包	打開可獲得星宿太白*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101484
30300456	星宿執明禮包	打開可獲得星宿執明*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101485
30300457	星宿辰星禮包	打開可獲得星宿辰星*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101486
30300458	星宿孟章禮包	打開可獲得星宿孟章*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101487
30300459	星宿鎮星禮包	打開可獲得星宿鎮星*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101488
30300460	星宿太歲禮包	打開可獲得星宿太歲*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101489
30300461	星宿奪光禮包	打開可獲得星宿奪光*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101490
30300462	初階紅色星宿套裝禮包	打開可獲得初階紅色星宿套裝*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101491
30300463	中階紅色星宿套裝禮包	打開可獲得中階紅色星宿套裝*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101492
30300464	高階紅色星宿套裝禮包	打開可獲得高階紅色星宿套裝*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101493
30300465	星宿文曲禮包	打開可獲得星宿文曲*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101494
30300466	星宿七殺禮包	打開可獲得星宿七殺*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101495
30300467	星宿華蓋禮包	打開可獲得星宿華蓋*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101496
30300468	星宿延壽禮包	打開可獲得星宿延壽*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101497
30300469	星宿武曲禮包	打開可獲得星宿武曲*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101498
30300470	星宿玉衡禮包	打開可獲得星宿玉衡*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101499
30300471	星宿貪狼禮包	打開可獲得星宿貪狼*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101500
30300472	星宿破軍禮包	打開可獲得星宿破軍*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101501
30300473	星宿太陰禮包	打開可獲得星宿太陰*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101502
30300474	星宿廉貞禮包	打開可獲得星宿廉貞*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101503
30300475	白色令牌小包	打開可獲得白色令牌*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101504
30300476	綠色令牌小包	打開可獲得綠色令牌*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101505
30300477	藍色令牌小包	打開可獲得藍色令牌*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101506
30300478	紫色令牌小包	打開可獲得紫色令牌*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101507
30300479	黃色令牌小包	打開可獲得黃色令牌*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101508
30300480	白色令牌中包	打開可獲得白色令牌*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101509
30300481	綠色令牌中包	打開可獲得綠色令牌*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101510
30300482	藍色令牌中包	打開可獲得藍色令牌*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101511
30300483	紫色令牌中包	打開可獲得紫色令牌*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101512
30300484	黃色令牌中包	打開可獲得黃色令牌*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101513
30300485	白色令牌大包	打開可獲得白色令牌*10	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101514
30300486	綠色令牌大包	打開可獲得綠色令牌*10	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101515
30300487	藍色令牌大包	打開可獲得藍色令牌*10	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101516
30300488	紫色令牌大包	打開可獲得紫色令牌*10	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101517
30300489	黃色令牌大包	打開可獲得黃色令牌*10	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101518
30300490	白色寶箱	打開可獲得登錄第1天寶箱*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101519
30300491	綠色寶箱	打開可獲得登錄第2天寶箱*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101520
30300492	藍色寶箱	打開可獲得登錄第3天寶箱*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101521
30300493	橙色寶箱	打開可獲得登錄第4天寶箱*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101522
30300494	黃色寶箱	打開可獲得登錄第5天寶箱*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101523
30300495	紅色寶箱	打開可獲得登錄第6天寶箱*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101524
30300496	金色魂石大禮包	打開可獲得金色魂石*4	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101525
30300497	氣運點*5禮包	打開可獲得氣運點*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101526
30300498	綠寶石小禮包	打開可獲得綠寶石*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101527
30300499	藍寶石小禮包	打開可獲得藍寶石*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101528
30300500	紫寶石小禮包	打開可獲得紫寶石*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101529
30300501	紅寶石小禮包	打開可獲得紅寶石*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101530
30300502	綠寶石大禮包	打開可獲得綠寶石*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101531
30300503	藍寶石大禮包	打開可獲得藍寶石*4	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101532
30300504	紫寶石大禮包	打開可獲得紫寶石*2	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101533
30300505	紅寶石大禮包	打開可獲得紅寶石*2	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101534
30300506	開陽令小禮包	打開可獲得開陽令*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101535
30300507	玉衡令小禮包	打開可獲得玉衡令*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101536
30300508	瑤光令小禮包	打開可獲得瑤光令*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101537
30300509	破軍令小禮包	打開可獲得破軍令*1	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	4	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101538
30300510	開陽令大禮包	打開可獲得開陽令*5	超值禮包	4	1	30300001	0	28124	1|2|3|4|5	1	5	0	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101539
